-4.59229  3.91702e+024
-4.59106  3.91429e+024
-4.58984  3.9115e+024
-4.58862  3.91097e+024
-4.5874  3.91306e+024
-4.58618  3.91591e+024
-4.58496  3.91688e+024
-4.58374  3.91492e+024
-4.58252  3.91158e+024
-4.5813  3.90963e+024
-4.58008  3.91059e+024
-4.57886  3.91355e+024
-4.57764  3.9158e+024
-4.57642  3.91515e+024
-4.5752  3.91197e+024
-4.57397  3.90887e+024
-4.57275  3.90836e+024
-4.57153  3.91074e+024
-4.57031  3.91381e+024
-4.56909  3.91469e+024
-4.56787  3.91236e+024
-4.56665  3.90869e+024
-4.56543  3.90669e+024
-4.56421  3.90791e+024
-4.56299  3.91114e+024
-4.56177  3.91339e+024
-4.56055  3.91242e+024
-4.55933  3.90889e+024
-4.55811  3.90572e+024
-4.55688  3.90546e+024
-4.55566  3.90818e+024
-4.55444  3.91133e+024
-4.55322  3.91191e+024
-4.552  3.90918e+024
-4.55078  3.90539e+024
-4.54956  3.90367e+024
-4.54834  3.90533e+024
-4.54712  3.90876e+024
-4.5459  3.91075e+024
-4.54468  3.90931e+024
-4.54346  3.90556e+024
-4.54224  3.90266e+024
-4.54102  3.90296e+024
-4.53979  3.90603e+024
-4.53857  3.90902e+024
-4.53735  3.90909e+024
-4.53613  3.90602e+024
-4.53491  3.90245e+024
-4.53369  3.90137e+024
-4.53247  3.90357e+024
-4.53125  3.90698e+024
-4.53003  3.90846e+024
-4.52881  3.90655e+024
-4.52759  3.90293e+024
-4.52637  3.90072e+024
-4.52515  3.90174e+024
-4.52393  3.90498e+024
-4.52271  3.9075e+024
-4.52148  3.90699e+024
-4.52026  3.9039e+024
-4.51904  3.901e+024
-4.51782  3.90079e+024
-4.5166  3.90337e+024
-4.51538  3.90643e+024
-4.51416  3.90724e+024
-4.51294  3.90513e+024
-4.51172  3.90208e+024
-4.5105  3.90082e+024
-4.50928  3.90242e+024
-4.50806  3.90548e+024
-4.50684  3.90733e+024
-4.50562  3.90643e+024
-4.50439  3.90374e+024
-4.50317  3.90178e+024
-4.50195  3.9023e+024
-4.50073  3.90488e+024
-4.49951  3.90733e+024
-4.49829  3.90762e+024
-4.49707  3.90571e+024
-4.49585  3.90349e+024
-4.49463  3.90303e+024
-4.49341  3.9048e+024
-4.49219  3.90736e+024
-4.49097  3.90862e+024
-4.48975  3.90771e+024
-4.48853  3.90569e+024
-4.4873  3.90452e+024
-4.48608  3.90533e+024
-4.48486  3.90754e+024
-4.48364  3.9094e+024
-4.48242  3.90952e+024
-4.4812  3.90806e+024
-4.47998  3.90653e+024
-4.47876  3.90643e+024
-4.47754  3.90797e+024
-4.47632  3.91e+024
-4.4751  3.91097e+024
-4.47388  3.91031e+024
-4.47266  3.90882e+024
-4.47144  3.908e+024
-4.47021  3.90869e+024
-4.46899  3.91048e+024
-4.46777  3.91202e+024
-4.46655  3.9122e+024
-4.46533  3.9111e+024
-4.46411  3.90987e+024
-4.46289  3.90972e+024
-4.46167  3.91094e+024
-4.46045  3.91267e+024
-4.45923  3.9136e+024
-4.45801  3.91314e+024
-4.45679  3.91185e+024
-4.45557  3.91102e+024
-4.45435  3.91149e+024
-4.45312  3.91302e+024
-4.4519  3.91446e+024
-4.45068  3.91473e+024
-4.44946  3.91376e+024
-4.44824  3.91254e+024
-4.44702  3.91226e+024
-4.4458  3.91328e+024
-4.44458  3.91487e+024
-4.44336  3.9158e+024
-4.44214  3.9154e+024
-4.44092  3.91417e+024
-4.4397  3.91331e+024
-4.43848  3.91367e+024
-4.43726  3.91505e+024
-4.43604  3.91638e+024
-4.43481  3.91665e+024
-4.43359  3.91576e+024
-4.43237  3.91463e+024
-4.43115  3.91434e+024
-4.42993  3.91522e+024
-4.42871  3.91662e+024
-4.42749  3.91745e+024
-4.42627  3.91714e+024
-4.42505  3.91611e+024
-4.42383  3.91538e+024
-4.42261  3.91564e+024
-4.42139  3.91675e+024
-4.42017  3.91786e+024
-4.41895  3.91816e+024
-4.41772  3.91757e+024
-4.4165  3.91674e+024
-4.41528  3.91646e+024
-4.41406  3.91703e+024
-4.41284  3.91804e+024
-4.41162  3.91878e+024
-4.4104  3.91879e+024
-4.40918  3.91824e+024
-4.40796  3.91769e+024
-4.40674  3.91766e+024
-4.40552  3.91823e+024
-4.4043  3.91904e+024
-4.40308  3.91958e+024
-4.40186  3.91957e+024
-4.40063  3.91913e+024
-4.39941  3.91867e+024
-4.39819  3.91862e+024
-4.39697  3.91911e+024
-4.39575  3.9199e+024
-4.39453  3.92049e+024
-4.39331  3.92049e+024
-4.39209  3.91993e+024
-4.39087  3.91929e+024
-4.38965  3.91917e+024
-4.38843  3.91982e+024
-4.38721  3.92084e+024
-4.38599  3.92147e+024
-4.38477  3.92118e+024
-4.38354  3.9202e+024
-4.38232  3.91936e+024
-4.3811  3.91948e+024
-4.37988  3.9206e+024
-4.37866  3.92185e+024
-4.37744  3.92215e+024
-4.37622  3.92119e+024
-4.375  3.91974e+024
-4.37378  3.91909e+024
-4.37256  3.91988e+024
-4.37134  3.92153e+024
-4.37012  3.92259e+024
-4.3689  3.92205e+024
-4.36768  3.92028e+024
-4.36646  3.9188e+024
-4.36523  3.91891e+024
-4.36401  3.92058e+024
-4.36279  3.92234e+024
-4.36157  3.92254e+024
-4.36035  3.92088e+024
-4.35913  3.91874e+024
-4.35791  3.91795e+024
-4.35669  3.91921e+024
-4.35547  3.92139e+024
-4.35425  3.92249e+024
-4.35303  3.92138e+024
-4.35181  3.91893e+024
-4.35059  3.91724e+024
-4.34937  3.91774e+024
-4.34814  3.91994e+024
-4.34692  3.92183e+024
-4.3457  3.92159e+024
-4.34448  3.91932e+024
-4.34326  3.91696e+024
-4.34204  3.91651e+024
-4.34082  3.9183e+024
-4.3396  3.92067e+024
-4.33838  3.92141e+024
-4.33716  3.91976e+024
-4.33594  3.91714e+024
-4.33472  3.91581e+024
-4.3335  3.91685e+024
-4.33228  3.91928e+024
-4.33105  3.92086e+024
-4.32983  3.92011e+024
-4.32861  3.9177e+024
-4.32739  3.91575e+024
-4.32617  3.91592e+024
-4.32495  3.91799e+024
-4.32373  3.92007e+024
-4.32251  3.92029e+024
-4.32129  3.91848e+024
-4.32007  3.91631e+024
-4.31885  3.9157e+024
-4.31763  3.91713e+024
-4.31641  3.9193e+024
-4.31519  3.92028e+024
-4.31396  3.91928e+024
-4.31274  3.9173e+024
-4.31152  3.91616e+024
-4.3103  3.91687e+024
-4.30908  3.91877e+024
-4.30786  3.92019e+024
-4.30664  3.91996e+024
-4.30542  3.91844e+024
-4.3042  3.91711e+024
-4.30298  3.91721e+024
-4.30176  3.91864e+024
-4.30054  3.92015e+024
-4.29932  3.92048e+024
-4.2981  3.91952e+024
-4.29688  3.91829e+024
-4.29565  3.91799e+024
-4.29443  3.91891e+024
-4.29321  3.92025e+024
-4.29199  3.9209e+024
-4.29077  3.92042e+024
-4.28955  3.91944e+024
-4.28833  3.91896e+024
-4.28711  3.91947e+024
-4.28589  3.92054e+024
-4.28467  3.92126e+024
-4.28345  3.92112e+024
-4.28223  3.92041e+024
-4.28101  3.91992e+024
-4.27979  3.92017e+024
-4.27856  3.92095e+024
-4.27734  3.92161e+024
-4.27612  3.92165e+024
-4.2749  3.92116e+024
-4.27368  3.92073e+024
-4.27246  3.92083e+024
-4.27124  3.92141e+024
-4.27002  3.92196e+024
-4.2688  3.92206e+024
-4.26758  3.9217e+024
-4.26636  3.92133e+024
-4.26514  3.92136e+024
-4.26392  3.92182e+024
-4.2627  3.92231e+024
-4.26147  3.92242e+024
-4.26025  3.9221e+024
-4.25903  3.92173e+024
-4.25781  3.9217e+024
-4.25659  3.9221e+024
-4.25537  3.92259e+024
-4.25415  3.92274e+024
-4.25293  3.92245e+024
-4.25171  3.92201e+024
-4.25049  3.92188e+024
-4.24927  3.92223e+024
-4.24805  3.92276e+024
-4.24683  3.92302e+024
-4.24561  3.92277e+024
-4.24438  3.92226e+024
-4.24316  3.92198e+024
-4.24194  3.92221e+024
-4.24072  3.92278e+024
-4.2395  3.92319e+024
-4.23828  3.92306e+024
-4.23706  3.92253e+024
-4.23584  3.92208e+024
-4.23462  3.92214e+024
-4.2334  3.92268e+024
-4.23218  3.92323e+024
-4.23096  3.92329e+024
-4.22974  3.92281e+024
-4.22852  3.92223e+024
-4.22729  3.92208e+024
-4.22607  3.92252e+024
-4.22485  3.92317e+024
-4.22363  3.92344e+024
-4.22241  3.92308e+024
-4.22119  3.92242e+024
-4.21997  3.92206e+024
-4.21875  3.92233e+024
-4.21753  3.92302e+024
-4.21631  3.92349e+024
-4.21509  3.92332e+024
-4.21387  3.92265e+024
-4.21265  3.92208e+024
-4.21143  3.92214e+024
-4.21021  3.92279e+024
-4.20898  3.92346e+024
-4.20776  3.92352e+024
-4.20654  3.92291e+024
-4.20532  3.92217e+024
-4.2041  3.92196e+024
-4.20288  3.9225e+024
-4.20166  3.9233e+024
-4.20044  3.92364e+024
-4.19922  3.92319e+024
-4.198  3.92233e+024
-4.19678  3.92184e+024
-4.19556  3.92215e+024
-4.19434  3.923e+024
-4.19312  3.92362e+024
-4.19189  3.92343e+024
-4.19067  3.92257e+024
-4.18945  3.9218e+024
-4.18823  3.92181e+024
-4.18701  3.92259e+024
-4.18579  3.92344e+024
-4.18457  3.92356e+024
-4.18335  3.92282e+024
-4.18213  3.92187e+024
-4.18091  3.92154e+024
-4.17969  3.92213e+024
-4.17847  3.9231e+024
-4.17725  3.92354e+024
-4.17603  3.92303e+024
-4.1748  3.92201e+024
-4.17358  3.92139e+024
-4.17236  3.92172e+024
-4.17114  3.92269e+024
-4.16992  3.92339e+024
-4.1687  3.92315e+024
-4.16748  3.92217e+024
-4.16626  3.92134e+024
-4.16504  3.9214e+024
-4.16382  3.92229e+024
-4.1626  3.92316e+024
-4.16138  3.92318e+024
-4.16016  3.92231e+024
-4.15894  3.92134e+024
-4.15771  3.92117e+024
-4.15649  3.92193e+024
-4.15527  3.92292e+024
-4.15405  3.92317e+024
-4.15283  3.92241e+024
-4.15161  3.92134e+024
-4.15039  3.92094e+024
-4.14917  3.92159e+024
-4.14795  3.92267e+024
-4.14673  3.92316e+024
-4.14551  3.92254e+024
-4.14429  3.92136e+024
-4.14307  3.92069e+024
-4.14185  3.92116e+024
-4.14063  3.92234e+024
-4.1394  3.92312e+024
-4.13818  3.92271e+024
-4.13696  3.92143e+024
-4.13574  3.92043e+024
-4.13452  3.92062e+024
-4.1333  3.92183e+024
-4.13208  3.92294e+024
-4.13086  3.92286e+024
-4.12964  3.9216e+024
-4.12842  3.92025e+024
-4.1272  3.92002e+024
-4.12598  3.92112e+024
-4.12476  3.92253e+024
-4.12354  3.92291e+024
-4.12231  3.92185e+024
-4.12109  3.92024e+024
-4.11987  3.9195e+024
-4.11865  3.92028e+024
-4.11743  3.92185e+024
-4.11621  3.92275e+024
-4.11499  3.9221e+024
-4.11377  3.92042e+024
-4.11255  3.91919e+024
-4.11133  3.91948e+024
-4.11011  3.92099e+024
-4.10889  3.92234e+024
-4.10767  3.92225e+024
-4.10645  3.92075e+024
-4.10522  3.91916e+024
-4.104  3.91887e+024
-4.10278  3.92009e+024
-4.10156  3.92172e+024
-4.10034  3.92224e+024
-4.09912  3.92114e+024
-4.0979  3.9194e+024
-4.09668  3.91855e+024
-4.09546  3.91932e+024
-4.09424  3.92099e+024
-4.09302  3.92204e+024
-4.0918  3.92149e+024
-4.09058  3.91983e+024
-4.08936  3.91855e+024
-4.08813  3.91878e+024
-4.08691  3.92029e+024
-4.08569  3.92171e+024
-4.08447  3.92175e+024
-4.08325  3.92037e+024
-4.08203  3.91883e+024
-4.08081  3.91851e+024
-4.07959  3.91968e+024
-4.07837  3.92128e+024
-4.07715  3.92187e+024
-4.07593  3.92093e+024
-4.07471  3.91933e+024
-4.07349  3.91852e+024
-4.07227  3.91922e+024
-4.07104  3.9208e+024
-4.06982  3.92185e+024
-4.0686  3.92143e+024
-4.06738  3.91996e+024
-4.06616  3.9188e+024
-4.06494  3.91898e+024
-4.06372  3.92034e+024
-4.0625  3.92166e+024
-4.06128  3.92179e+024
-4.06006  3.92066e+024
-4.05884  3.91934e+024
-4.05762  3.91903e+024
-4.0564  3.92e+024
-4.05518  3.92138e+024
-4.05396  3.92197e+024
-4.05273  3.92129e+024
-4.05151  3.92005e+024
-4.05029  3.91939e+024
-4.04907  3.91991e+024
-4.04785  3.92114e+024
-4.04663  3.92199e+024
-4.04541  3.92179e+024
-4.04419  3.92081e+024
-4.04297  3.92002e+024
-4.04175  3.92016e+024
-4.04053  3.92108e+024
-4.03931  3.92197e+024
-4.03809  3.9221e+024
-4.03687  3.92147e+024
-4.03564  3.92078e+024
-4.03442  3.9207e+024
-4.0332  3.92131e+024
-4.03198  3.92205e+024
-4.03076  3.92227e+024
-4.02954  3.92191e+024
-4.02832  3.92145e+024
-4.0271  3.9214e+024
-4.02588  3.92185e+024
-4.02466  3.92236e+024
-4.02344  3.92245e+024
-4.02222  3.92213e+024
-4.021  3.92183e+024
-4.01978  3.92199e+024
-4.01855  3.92252e+024
-4.01733  3.92291e+024
-4.01611  3.92276e+024
-4.01489  3.9222e+024
-4.01367  3.92185e+024
-4.01245  3.92218e+024
-4.01123  3.923e+024
-4.01001  3.92356e+024
-4.00879  3.92325e+024
-4.00757  3.92228e+024
-4.00635  3.92154e+024
-4.00513  3.92182e+024
-4.00391  3.92297e+024
-4.00269  3.92397e+024
-4.00146  3.92381e+024
-4.00024  3.92248e+024
-3.99902  3.9211e+024
-3.9978  3.92092e+024
-3.99658  3.92219e+024
-3.99536  3.92377e+024
-3.99414  3.92414e+024
-3.99292  3.92275e+024
-3.9917  3.92069e+024
-3.99048  3.91971e+024
-3.98926  3.92068e+024
-3.98804  3.92272e+024
-3.98682  3.92389e+024
-3.9856  3.9229e+024
-3.98437  3.92041e+024
-3.98315  3.91846e+024
-3.98193  3.91868e+024
-3.98071  3.92081e+024
-3.97949  3.92281e+024
-3.97827  3.92265e+024
-3.97705  3.92019e+024
-3.97583  3.91741e+024
-3.97461  3.91659e+024
-3.97339  3.91831e+024
-3.97217  3.92089e+024
-3.97095  3.9218e+024
-3.96973  3.91993e+024
-3.96851  3.91672e+024
-3.96729  3.9148e+024
-3.96606  3.91567e+024
-3.96484  3.91837e+024
-3.96362  3.92029e+024
-3.9624  3.91945e+024
-3.96118  3.91639e+024
-3.95996  3.91363e+024
-3.95874  3.9134e+024
-3.95752  3.91569e+024
-3.9563  3.91829e+024
-3.95508  3.91867e+024
-3.95386  3.91633e+024
-3.95264  3.91321e+024
-3.95142  3.91191e+024
-3.9502  3.91337e+024
-3.94897  3.91614e+024
-3.94775  3.91761e+024
-3.94653  3.91636e+024
-3.94531  3.91345e+024
-3.94409  3.9114e+024
-3.94287  3.91185e+024
-3.94165  3.91428e+024
-3.94043  3.91643e+024
-3.93921  3.91634e+024
-3.93799  3.91412e+024
-3.93677  3.91177e+024
-3.93555  3.91132e+024
-3.93433  3.91306e+024
-3.93311  3.91539e+024
-3.93188  3.91625e+024
-3.93066  3.91495e+024
-3.92944  3.91277e+024
-3.92822  3.9117e+024
-3.927  3.91266e+024
-3.92578  3.91476e+024
-3.92456  3.91617e+024
-3.92334  3.91575e+024
-3.92212  3.91405e+024
-3.9209  3.91274e+024
-3.91968  3.91304e+024
-3.91846  3.91468e+024
-3.91724  3.91625e+024
-3.91602  3.91646e+024
-3.91479  3.91533e+024
-3.91357  3.91409e+024
-3.91235  3.91397e+024
-3.91113  3.91513e+024
-3.90991  3.91658e+024
-3.90869  3.91713e+024
-3.90747  3.91647e+024
-3.90625  3.91543e+024
-3.90503  3.91513e+024
-3.90381  3.91594e+024
-3.90259  3.91718e+024
-3.90137  3.91782e+024
-3.90015  3.91743e+024
-3.89893  3.91659e+024
-3.89771  3.91626e+024
-3.89648  3.91687e+024
-3.89526  3.91795e+024
-3.89404  3.91857e+024
-3.89282  3.91828e+024
-3.8916  3.91751e+024
-3.89038  3.91715e+024
-3.88916  3.91767e+024
-3.88794  3.9187e+024
-3.88672  3.91935e+024
-3.8855  3.91909e+024
-3.88428  3.91826e+024
-3.88306  3.91777e+024
-3.88184  3.9182e+024
-3.88062  3.91927e+024
-3.87939  3.92005e+024
-3.87817  3.91987e+024
-3.87695  3.91894e+024
-3.87573  3.91819e+024
-3.87451  3.91842e+024
-3.87329  3.91951e+024
-3.87207  3.92054e+024
-3.87085  3.92059e+024
-3.86963  3.91962e+024
-3.86841  3.91854e+024
-3.86719  3.91839e+024
-3.86597  3.91938e+024
-3.86475  3.92068e+024
-3.86353  3.92114e+024
-3.8623  3.92032e+024
-3.86108  3.91896e+024
-3.85986  3.91829e+024
-3.85864  3.91895e+024
-3.85742  3.9204e+024
-3.8562  3.92137e+024
-3.85498  3.92097e+024
-3.85376  3.91952e+024
-3.85254  3.91829e+024
-3.85132  3.91838e+024
-3.8501  3.91973e+024
-3.84888  3.92117e+024
-3.84766  3.92141e+024
-3.84644  3.92019e+024
-3.84521  3.91854e+024
-3.84399  3.9179e+024
-3.84277  3.9188e+024
-3.84155  3.92048e+024
-3.84033  3.92145e+024
-3.83911  3.92081e+024
-3.83789  3.91908e+024
-3.83667  3.91773e+024
-3.83545  3.9179e+024
-3.83423  3.91944e+024
-3.83301  3.921e+024
-3.83179  3.92117e+024
-3.83057  3.91977e+024
-3.82935  3.91798e+024
-3.82812  3.91731e+024
-3.8269  3.91831e+024
-3.82568  3.92011e+024
-3.82446  3.92111e+024
-3.82324  3.92039e+024
-3.82202  3.91856e+024
-3.8208  3.91716e+024
-3.81958  3.91738e+024
-3.81836  3.91899e+024
-3.81714  3.92059e+024
-3.81592  3.92075e+024
-3.8147  3.91928e+024
-3.81348  3.91745e+024
-3.81226  3.91682e+024
-3.81104  3.9179e+024
-3.80981  3.91975e+024
-3.80859  3.92072e+024
-3.80737  3.91992e+024
-3.80615  3.91803e+024
-3.80493  3.91669e+024
-3.80371  3.91703e+024
-3.80249  3.91875e+024
-3.80127  3.92032e+024
-3.80005  3.92033e+024
-3.79883  3.91874e+024
-3.79761  3.91694e+024
-3.79639  3.91649e+024
-3.79517  3.91776e+024
-3.79395  3.91964e+024
-3.79272  3.92043e+024
-3.7915  3.9194e+024
-3.79028  3.91746e+024
-3.78906  3.9163e+024
-3.78784  3.91694e+024
-3.78662  3.9188e+024
-3.7854  3.92022e+024
-3.78418  3.9199e+024
-3.78296  3.91812e+024
-3.78174  3.91644e+024
-3.78052  3.91635e+024
-3.7793  3.91791e+024
